timestamp_ms,raw_velocity,smooth_velocity,rep_num
34991,0.1177,0.1059,2
34996,0.1177,0.1099,2
35001,0.1177,0.1138,2
35006,0.1177,0.1138,2
35011,0.1373,0.1216,2
35016,0.1373,0.1256,2
35021,0.1373,0.1295,2
35026,0.1570,0.1373,2
35031,0.1570,0.1452,2
35036,0.1570,0.1491,2
35041,0.1766,0.1570,2
35046,0.1766,0.1648,2
35051,0.1766,0.1687,2
35056,0.1962,0.1766,2
35061,0.1962,0.1844,2
35066,0.1962,0.1883,2
35071,0.1962,0.1923,2
35076,0.1962,0.1962,2
35081,0.2158,0.2001,2
35086,0.2158,0.2040,2
35091,0.2158,0.2080,2
35096,0.2354,0.2158,2
35101,0.2158,0.2197,2
35106,0.2354,0.2237,2
35111,0.2354,0.2276,2
35116,0.2551,0.2354,2
35121,0.2551,0.2394,2
35126,0.2551,0.2472,2
35131,0.2551,0.2511,2
35136,0.2747,0.2590,2
35141,0.2551,0.2590,2
35146,0.2747,0.2629,2
35151,0.2551,0.2629,2
35156,0.2747,0.2668,2
35161,0.2551,0.2629,2
35166,0.2551,0.2629,2
35171,0.2551,0.2590,2
35176,0.2551,0.2590,2
35181,0.2354,0.2511,2
35186,0.2354,0.2472,2
35191,0.2354,0.2433,2
35196,0.2158,0.2354,2
35201,0.2354,0.2315,2
35206,0.2158,0.2276,2
35211,0.2158,0.2237,2
35216,0.2158,0.2197,2
35221,0.1962,0.2158,2
35226,0.1962,0.2080,2
35231,0.1962,0.2040,2
35236,0.1962,0.2001,2
35241,0.1570,0.1883,2
35246,0.1570,0.1805,2
35251,0.1570,0.1726,2
35256,0.1373,0.1609,2
35261,0.1177,0.1452,2
35266,0.1373,0.1413,2
35271,0.0981,0.1295,2
35276,0.1177,0.1216,2
35281,0.1177,0.1177,2
35286,0.0981,0.1138,2
35291,0.0981,0.1059,2
35296,0.0981,0.1059,2
35301,0.1177,0.1059,2
35306,0.0981,0.1020,2
35311,0.0981,0.1020,2
35316,0.1177,0.1059,2
35321,0.0981,0.1059,2
35326,0.0981,0.1020,2
35331,0.1177,0.1059,2
35336,0.0981,0.1059,2
35341,0.0785,0.0981,2
35346,0.0981,0.0981,2
35351,0.0981,0.0981,2
35356,0.0785,0.0902,2
35361,0.0981,0.0902,2
35366,0.0981,0.0942,2
35371,0.0785,0.0902,2
35376,0.0981,0.0902,2
35381,0.0785,0.0902,2
35386,0.0981,0.0902,2
35391,0.0785,0.0863,2
35396,0.0981,0.0902,2
35401,0.0981,0.0902,2
35406,0.0981,0.0942,2
35411,0.0785,0.0902,2
35416,0.0981,0.0942,2
35421,0.0785,0.0902,2
35426,0.0785,0.0863,2
35431,0.0589,0.0785,2
35436,0.0589,0.0746,2
35441,0.0392,0.0628,2
35446,0.0392,0.0549,2
35451,0.0196,0.0432,2
35478,0.0182,0.0350,3
35483,0.0392,0.0311,3
35488,0.0196,0.0272,3
35493,0.0589,0.0311,3
35498,0.0589,0.0389,3
35503,0.0785,0.0510,3
35508,0.0589,0.0549,3
35513,0.0785,0.0667,3
35518,0.0589,0.0667,3
35523,0.0589,0.0667,3
35528,0.0589,0.0628,3
35533,0.0589,0.0628,3
35538,0.0392,0.0549,3
35543,0.0589,0.0549,3
35548,0.0392,0.0510,3
35553,0.0589,0.0510,3
35558,0.0392,0.0471,3
35563,0.0589,0.0510,3
35568,0.0392,0.0471,3
35573,0.0392,0.0471,3
35578,0.0392,0.0432,3
35583,0.0392,0.0432,3
35588,0.0196,0.0353,3
35593,0.0196,0.0314,3
35598,0.0000,0.0235,3
35603,0.0000,0.0157,3
35608,0.0000,0.0078,3
35613,0.0196,0.0078,3
35618,0.0196,0.0078,3
35623,0.0196,0.0118,3
35628,0.0000,0.0118,3
35633,0.0196,0.0157,3
35638,0.0000,0.0118,3
35643,0.0000,0.0078,3
35648,0.0196,0.0078,3
35653,0.0392,0.0157,3
35658,0.0392,0.0196,3
35663,0.0589,0.0314,3
35668,0.0785,0.0471,3
35673,0.0589,0.0549,3
35678,0.0785,0.0628,3
35683,0.0589,0.0667,3
35688,0.0785,0.0706,3
35693,0.0589,0.0667,3
35698,0.0785,0.0706,3
35703,0.0785,0.0706,3
35708,0.0589,0.0706,3
35713,0.0785,0.0706,3
35718,0.0785,0.0746,3
35723,0.0785,0.0746,3
35728,0.0589,0.0706,3
35733,0.0589,0.0706,3
35738,0.0785,0.0706,3
35743,0.0589,0.0667,3
35748,0.0785,0.0667,3
35753,0.0589,0.0667,3
35758,0.0785,0.0706,3
35763,0.0785,0.0706,3
35768,0.0785,0.0746,3
35773,0.0785,0.0746,3
35778,0.0981,0.0824,3
35783,0.0981,0.0863,3
35788,0.1177,0.0942,3
35793,0.1373,0.1059,3
35798,0.1177,0.1138,3
35803,0.1373,0.1216,3
35808,0.1373,0.1295,3
35813,0.1373,0.1334,3
35818,0.1177,0.1295,3
35823,0.1177,0.1295,3
35828,0.1373,0.1295,3
35833,0.1373,0.1295,3
35838,0.1373,0.1295,3
35843,0.1373,0.1334,3
35848,0.1373,0.1373,3
35853,0.1177,0.1334,3
35858,0.1373,0.1334,3
35863,0.1177,0.1295,3
35868,0.1177,0.1256,3
35873,0.1177,0.1216,3
35878,0.1177,0.1216,3
35883,0.1177,0.1177,3
35888,0.1177,0.1177,3
35893,0.1177,0.1177,3
35898,0.1177,0.1177,3
35903,0.1177,0.1177,3
35908,0.1177,0.1177,3
35913,0.1373,0.1216,3
35918,0.1177,0.1216,3
35923,0.1373,0.1256,3
35928,0.1177,0.1256,3
35933,0.1373,0.1295,3
35938,0.1177,0.1256,3
35943,0.1373,0.1295,3
35948,0.1177,0.1256,3
35953,0.1373,0.1295,3
35958,0.1177,0.1256,3
35963,0.1373,0.1295,3
35968,0.1177,0.1256,3
35973,0.1177,0.1256,3
35978,0.1177,0.1216,3
35983,0.1177,0.1216,3
35988,0.0981,0.1138,3
35993,0.0981,0.1099,3
35998,0.0981,0.1059,3
36003,0.0981,0.1020,3
36008,0.0785,0.0942,3
36013,0.0785,0.0902,3
36018,0.0589,0.0824,3
36023,0.0392,0.0706,3
36028,0.0589,0.0628,3
36033,0.0589,0.0589,3
36038,0.0589,0.0549,3
36043,0.0589,0.0549,3
36048,0.0785,0.0628,3
36053,0.0785,0.0667,3
36058,0.0785,0.0706,3
36063,0.0981,0.0785,3
36068,0.0981,0.0863,3
36073,0.0981,0.0902,3
36078,0.1177,0.0981,3
36083,0.1177,0.1059,3
36088,0.1177,0.1099,3
36093,0.1373,0.1177,3
36098,0.1373,0.1256,3
36103,0.1373,0.1295,3
36108,0.1373,0.1334,3
36113,0.1177,0.1334,3
36118,0.1373,0.1334,3
36123,0.1177,0.1295,3
36128,0.1177,0.1256,3
36133,0.1177,0.1216,3
36138,0.1177,0.1216,3
36143,0.1177,0.1177,3
36148,0.1373,0.1216,3
36153,0.1177,0.1216,3
36158,0.1177,0.1216,3
36163,0.1177,0.1216,3
36168,0.1177,0.1216,3
36173,0.0981,0.1138,3
36178,0.1177,0.1138,3
36183,0.0981,0.1099,3
36188,0.0981,0.1059,3
36193,0.0785,0.0981,3
36198,0.0981,0.0981,3
36203,0.0981,0.0942,3
36208,0.1177,0.0981,3
36213,0.0981,0.0981,3
36218,0.1177,0.1059,3
36223,0.0981,0.1059,3
36228,0.0981,0.1059,3
36233,0.0981,0.1020,3
36238,0.0981,0.1020,3
36243,0.0785,0.0942,3
36248,0.0785,0.0902,3
36253,0.0785,0.0863,3
36258,0.0589,0.0785,3
36263,0.0392,0.0667,3
36268,0.0589,0.0628,3
36273,0.0589,0.0589,3
36278,0.0589,0.0549,3
36283,0.0589,0.0549,3
36288,0.0589,0.0589,3
36293,0.0589,0.0589,3
36298,0.0785,0.0628,3
36303,0.0589,0.0628,3
36308,0.0785,0.0667,3
36313,0.0589,0.0667,3
36318,0.0785,0.0706,3
36323,0.0589,0.0667,3
36328,0.0785,0.0706,3
36333,0.0589,0.0667,3
36338,0.0589,0.0667,3
36343,0.0589,0.0628,3
36348,0.0589,0.0628,3
36353,0.0589,0.0589,3
36358,0.0589,0.0589,3
36363,0.0589,0.0589,3
36368,0.0392,0.0549,3
36373,0.0589,0.0549,3
36378,0.0392,0.0510,3
36383,0.0196,0.0432,3
36410,0.0182,0.0350,4
36415,0.0000,0.0272,4
36420,0.0196,0.0193,4
36425,0.0196,0.0154,4
36430,0.0196,0.0154,4
36435,0.0196,0.0157,4
36440,0.0392,0.0235,4
36445,0.0392,0.0275,4
36450,0.0196,0.0275,4
36455,0.0392,0.0314,4
36460,0.0392,0.0353,4
36465,0.0589,0.0392,4
36470,0.0392,0.0392,4
36475,0.0589,0.0471,4
36480,0.0392,0.0471,4
36485,0.0589,0.0510,4
36490,0.0589,0.0510,4
36495,0.0589,0.0549,4
36500,0.0785,0.0589,4
36505,0.0785,0.0667,4
36510,0.0785,0.0706,4
36515,0.0785,0.0746,4
36520,0.0785,0.0785,4
36525,0.0981,0.0824,4
36530,0.0981,0.0863,4
36535,0.0981,0.0902,4
36540,0.0981,0.0942,4
36545,0.0981,0.0981,4
36550,0.1177,0.1020,4
36555,0.0981,0.1020,4
36560,0.1177,0.1059,4
36565,0.1177,0.1099,4
36570,0.0981,0.1099,4
36575,0.1177,0.1099,4
36580,0.0981,0.1099,4
36585,0.1177,0.1099,4
36590,0.0981,0.1059,4
36595,0.0981,0.1059,4
36600,0.0981,0.1020,4
36605,0.0785,0.0981,4
36610,0.0785,0.0902,4
36615,0.0785,0.0863,4
36620,0.0589,0.0785,4
36625,0.0589,0.0706,4
36630,0.0392,0.0628,4
36635,0.0392,0.0549,4
36640,0.0196,0.0432,4
36645,0.0000,0.0314,4
36650,0.0000,0.0196,4
36655,0.0000,0.0118,4
36660,0.0000,0.0039,4
36665,0.0196,0.0039,4
36670,0.0196,0.0078,4
36675,0.0196,0.0118,4
36680,0.0196,0.0157,4
36707,0.0254,0.0208,5
36712,0.0196,0.0208,5
36717,0.0196,0.0208,5
36722,0.0000,0.0169,5
36727,0.0196,0.0169,5
36732,0.0000,0.0118,5
36737,0.0000,0.0078,5
36742,0.0000,0.0039,5
36747,0.0000,0.0039,5
36752,0.0000,0.0000,5
36757,0.0196,0.0039,5
36762,0.0196,0.0078,5
36767,0.0196,0.0118,5
36772,0.0196,0.0157,5
36777,0.0392,0.0235,5
36782,0.0392,0.0275,5
36787,0.0196,0.0275,5
36792,0.0392,0.0314,5
36797,0.0392,0.0353,5
36802,0.0196,0.0314,5
36807,0.0392,0.0314,5
36812,0.0196,0.0314,5
36817,0.0196,0.0275,5
36822,0.0196,0.0235,5
36827,0.0000,0.0196,5
36832,0.0000,0.0118,5
36837,0.0196,0.0118,5
36842,0.0196,0.0118,5
36847,0.0196,0.0118,5
36852,0.0196,0.0157,5
36857,0.0000,0.0157,5
36862,0.0196,0.0157,5
36867,0.0000,0.0118,5
36872,0.0196,0.0118,5
36877,0.0000,0.0078,5
36882,0.0000,0.0078,5
36887,0.0000,0.0039,5
36892,0.0000,0.0039,5
36897,0.0000,0.0000,5
36902,0.0000,0.0000,5
36907,0.0000,0.0000,5
36912,0.0196,0.0039,5
36917,0.0000,0.0039,5
36922,0.0000,0.0039,5
36927,0.0196,0.0078,5
36932,0.0000,0.0078,5
36937,0.0196,0.0078,5
36942,0.0000,0.0078,5
36947,0.0196,0.0118,5
36952,0.0000,0.0078,5
36957,0.0196,0.0118,5
36962,0.0196,0.0118,5
36967,0.0196,0.0157,5
36972,0.0196,0.0157,5
36977,0.0196,0.0196,5
36982,0.0392,0.0235,5
36987,0.0196,0.0235,5
36992,0.0392,0.0275,5
36997,0.0392,0.0314,5
37002,0.0392,0.0353,5
37007,0.0392,0.0353,5
37012,0.0196,0.0353,5
37017,0.0196,0.0314,5
37022,0.0196,0.0275,5
37027,0.0000,0.0196,5
37032,0.0196,0.0157,5
37037,0.0196,0.0157,5
37042,0.0392,0.0196,5
37047,0.0392,0.0235,5
37052,0.0392,0.0314,5
37057,0.0589,0.0392,5
37062,0.0392,0.0432,5
37067,0.0589,0.0471,5
37072,0.0589,0.0510,5
37077,0.0589,0.0549,5
37082,0.0589,0.0549,5
37087,0.0589,0.0589,5
37092,0.0589,0.0589,5
37097,0.0785,0.0628,5
37102,0.0589,0.0628,5
37107,0.0785,0.0667,5
37112,0.0785,0.0706,5
37117,0.0785,0.0746,5
37122,0.0981,0.0785,5
37127,0.0981,0.0863,5
37132,0.0981,0.0902,5
37137,0.0981,0.0942,5
37142,0.1177,0.1020,5
37147,0.1177,0.1059,5
37152,0.1177,0.1099,5
37157,0.1177,0.1138,5
37162,0.1373,0.1216,5
37167,0.1177,0.1216,5
37172,0.1373,0.1256,5
37177,0.1177,0.1256,5
37182,0.1177,0.1256,5
37187,0.0981,0.1177,5
37192,0.1177,0.1177,5
37197,0.1177,0.1138,5
37202,0.1177,0.1138,5
37207,0.1177,0.1138,5
37212,0.1177,0.1177,5
37217,0.1373,0.1216,5
37222,0.1177,0.1216,5
37227,0.1177,0.1216,5
37232,0.1373,0.1256,5
37237,0.1177,0.1256,5
37242,0.1177,0.1216,5
37247,0.1373,0.1256,5
37252,0.1373,0.1295,5
37257,0.1373,0.1295,5
37262,0.1373,0.1334,5
37267,0.1570,0.1413,5
37272,0.1570,0.1452,5
37277,0.1570,0.1491,5
37282,0.1570,0.1530,5
37287,0.1570,0.1570,5
37292,0.1570,0.1570,5
37297,0.1766,0.1609,5
37302,0.1570,0.1609,5
37307,0.1570,0.1609,5
37312,0.1570,0.1609,5
37317,0.1766,0.1648,5
37322,0.1766,0.1648,5
37327,0.1766,0.1687,5
37332,0.1766,0.1726,5
37337,0.1766,0.1766,5
37342,0.1570,0.1726,5
37347,0.1766,0.1726,5
37352,0.1570,0.1687,5
37357,0.1766,0.1687,5
37362,0.1570,0.1648,5
37367,0.1766,0.1687,5
37372,0.1570,0.1648,5
37377,0.1570,0.1648,5
37382,0.1570,0.1609,5
37387,0.1570,0.1609,5
37392,0.1373,0.1530,5
37397,0.1570,0.1530,5
37402,0.1570,0.1530,5
37407,0.1373,0.1491,5
37412,0.1570,0.1491,5
37417,0.1373,0.1491,5
37422,0.1373,0.1452,5
37427,0.1373,0.1413,5
37432,0.1373,0.1413,5
37437,0.1373,0.1373,5
37442,0.1373,0.1373,5
37447,0.1373,0.1373,5
37452,0.1177,0.1334,5
37457,0.1373,0.1334,5
37462,0.1177,0.1295,5
37467,0.1373,0.1295,5
37472,0.1177,0.1256,5
37477,0.1177,0.1256,5
37482,0.1177,0.1216,5
37487,0.1177,0.1216,5
37492,0.1177,0.1177,5
37497,0.1177,0.1177,5
37502,0.0981,0.1138,5
37507,0.1177,0.1138,5
37512,0.1177,0.1138,5
37517,0.0981,0.1099,5
37522,0.0981,0.1059,5
37527,0.1177,0.1099,5
37532,0.0981,0.1059,5
37537,0.0981,0.1020,5
37542,0.0981,0.1020,5
37547,0.0981,0.1020,5
37552,0.0785,0.0942,5
37557,0.0981,0.0942,5
37562,0.0981,0.0942,5
37567,0.0785,0.0902,5
37572,0.0981,0.0902,5
37577,0.0785,0.0902,5
37582,0.0981,0.0902,5
37587,0.0785,0.0863,5
37592,0.0785,0.0863,5
37597,0.0785,0.0824,5
37602,0.0785,0.0824,5
37607,0.0785,0.0785,5
37612,0.0785,0.0785,5
37617,0.0785,0.0785,5
37622,0.0589,0.0746,5
37627,0.0785,0.0746,5
37632,0.0785,0.0746,5
37637,0.0589,0.0706,5
37642,0.0589,0.0667,5
37647,0.0785,0.0706,5
37652,0.0589,0.0667,5
37657,0.0589,0.0628,5
37662,0.0589,0.0628,5
37667,0.0589,0.0628,5
37672,0.0589,0.0589,5
37677,0.0589,0.0589,5
37682,0.0589,0.0589,5
37687,0.0589,0.0589,5
37692,0.0392,0.0549,5
37697,0.0589,0.0549,5
37702,0.0392,0.0510,5
37707,0.0589,0.0510,5
37712,0.0392,0.0471,5
37739,0.0472,0.0487,6
37744,0.0196,0.0408,6
37749,0.0392,0.0408,6
37754,0.0392,0.0369,6
37759,0.0392,0.0369,6
37764,0.0392,0.0353,6
37769,0.0196,0.0353,6
37774,0.0392,0.0353,6
37779,0.0196,0.0314,6
37784,0.0392,0.0314,6
37789,0.0392,0.0314,6
37794,0.0392,0.0353,6
37799,0.0392,0.0353,6
37804,0.0785,0.0471,6
37809,0.0589,0.0510,6
37814,0.0785,0.0589,6
37819,0.0981,0.0706,6
37824,0.0981,0.0824,6
37829,0.0981,0.0863,6
37834,0.0981,0.0942,6
37839,0.0981,0.0981,6
37844,0.1177,0.1020,6
37849,0.0981,0.1020,6
37854,0.0981,0.1020,6
37859,0.0981,0.1020,6
37864,0.1177,0.1059,6
37869,0.0981,0.1020,6
37874,0.0981,0.1020,6
37879,0.0981,0.1020,6
37884,0.0981,0.1020,6
37889,0.0981,0.0981,6
37894,0.0981,0.0981,6
37899,0.0981,0.0981,6
37904,0.0785,0.0942,6
37909,0.0785,0.0902,6
37914,0.0785,0.0863,6
37919,0.0785,0.0824,6
37924,0.0785,0.0785,6
37929,0.0785,0.0785,6
37934,0.0981,0.0824,6
37939,0.0785,0.0824,6
37944,0.0785,0.0824,6
37949,0.0981,0.0863,6
37954,0.0785,0.0863,6
37959,0.0785,0.0824,6
37964,0.0785,0.0824,6
37969,0.0785,0.0824,6
37974,0.0589,0.0746,6
37979,0.0785,0.0746,6
37984,0.0589,0.0706,6
37989,0.0589,0.0667,6
37994,0.0392,0.0589,6
37999,0.0589,0.0589,6
38004,0.0392,0.0510,6
38009,0.0392,0.0471,6
38036,0.0436,0.0440,7
38041,0.0392,0.0440,7
38046,0.0392,0.0401,7
38051,0.0392,0.0401,7
38056,0.0392,0.0401,7
38061,0.0589,0.0432,7
38066,0.0392,0.0432,7
38071,0.0392,0.0432,7
38076,0.0589,0.0471,7
38081,0.0392,0.0471,7
38086,0.0392,0.0432,7
38091,0.0196,0.0392,7
38096,0.0392,0.0392,7
38101,0.0196,0.0314,7
38106,0.0392,0.0314,7
38111,0.0392,0.0314,7
38116,0.0196,0.0314,7
38121,0.0392,0.0314,7
38126,0.0392,0.0353,7
38131,0.0392,0.0353,7
38136,0.0392,0.0353,7
38141,0.0392,0.0392,7
38146,0.0392,0.0392,7
38151,0.0589,0.0432,7
38156,0.0589,0.0471,7
38161,0.0392,0.0471,7
38166,0.0589,0.0510,7
38171,0.0589,0.0549,7
38176,0.0589,0.0549,7
38181,0.0589,0.0549,7
38186,0.0589,0.0589,7
38191,0.0589,0.0589,7
38196,0.0392,0.0549,7
38201,0.0589,0.0549,7
38206,0.0392,0.0510,7
38211,0.0589,0.0510,7
38216,0.0392,0.0471,7
38221,0.0392,0.0471,7
38226,0.0392,0.0432,7
38231,0.0589,0.0471,7
38236,0.0392,0.0432,7
38241,0.0392,0.0432,7
38246,0.0589,0.0471,7
38251,0.0392,0.0471,7
38256,0.0589,0.0471,7
38261,0.0392,0.0471,7
38266,0.0392,0.0471,7
38271,0.0589,0.0471,7
38276,0.0392,0.0471,7
38281,0.0392,0.0432,7
38286,0.0392,0.0432,7
38291,0.0392,0.0432,7
38296,0.0392,0.0392,7
38301,0.0392,0.0392,7
38306,0.0392,0.0392,7
38311,0.0392,0.0392,7
38316,0.0392,0.0392,7
38321,0.0392,0.0392,7
38326,0.0392,0.0392,7
38331,0.0196,0.0353,7
38336,0.0589,0.0392,7
38341,0.0392,0.0392,7
38346,0.0589,0.0432,7
38351,0.0589,0.0471,7
38356,0.0589,0.0549,7
38361,0.0589,0.0549,7
38366,0.0589,0.0589,7
38371,0.0785,0.0628,7
38376,0.0589,0.0628,7
38381,0.0785,0.0667,7
38386,0.0589,0.0667,7
38391,0.0589,0.0667,7
38396,0.0589,0.0628,7
38401,0.0589,0.0628,7
38406,0.0589,0.0589,7
38411,0.0589,0.0589,7
38416,0.0589,0.0589,7
38421,0.0981,0.0667,7
38426,0.0981,0.0746,7
38431,0.0981,0.0824,7
38436,0.0981,0.0902,7
38441,0.0981,0.0981,7
38446,0.0981,0.0981,7
38451,0.0981,0.0981,7
38456,0.0981,0.0981,7
38461,0.0981,0.0981,7
38466,0.1177,0.1020,7
38471,0.0981,0.1020,7
38476,0.1177,0.1059,7
38481,0.0981,0.1059,7
38486,0.0981,0.1059,7
38491,0.1177,0.1059,7
38496,0.0981,0.1059,7
38501,0.0981,0.1020,7
38506,0.1177,0.1059,7
38511,0.0981,0.1059,7
38516,0.0785,0.0981,7
38521,0.0785,0.0942,7
38526,0.0785,0.0902,7
38531,0.0785,0.0824,7
38536,0.0589,0.0746,7
38541,0.0589,0.0706,7
38546,0.0589,0.0667,7
38551,0.0589,0.0628,7
38556,0.0392,0.0549,7
38561,0.0589,0.0549,7
38566,0.0392,0.0510,7
38571,0.0392,0.0471,7
38576,0.0392,0.0432,7
38581,0.0392,0.0432,7
38586,0.0589,0.0432,7
38613,0.0327,0.0419,8
38618,0.0196,0.0379,8
38623,0.0000,0.0301,8
38628,0.0196,0.0262,8
38633,0.0000,0.0144,8
38638,0.0000,0.0078,8
38643,0.0196,0.0078,8
38648,0.0000,0.0078,8
38653,0.0000,0.0039,8
38658,0.0000,0.0039,8
38663,0.0196,0.0078,8
38668,0.0000,0.0039,8
38673,0.0000,0.0039,8
38678,0.0196,0.0078,8
38683,0.0000,0.0078,8
38688,0.0000,0.0039,8
38693,0.0196,0.0078,8
38698,0.0196,0.0118,8
38703,0.0196,0.0118,8
38708,0.0589,0.0235,8
38713,0.0589,0.0353,8
38718,0.0785,0.0471,8
38723,0.0589,0.0549,8
38728,0.0392,0.0589,8
38733,0.0196,0.0510,8
38738,0.0196,0.0432,8
38743,0.0196,0.0314,8
38748,0.0196,0.0235,8
38753,0.0392,0.0235,8
38758,0.0392,0.0275,8
38763,0.0392,0.0314,8
38768,0.0392,0.0353,8
38773,0.0392,0.0392,8
38778,0.0392,0.0392,8
38783,0.0392,0.0392,8
38788,0.0196,0.0353,8
38793,0.0196,0.0314,8
38798,0.0392,0.0314,8
38803,0.0196,0.0275,8
38808,0.0196,0.0235,8
38813,0.0392,0.0275,8
38818,0.0196,0.0275,8
38823,0.0196,0.0235,8
38828,0.0000,0.0196,8
38833,0.0196,0.0196,8
38838,0.0196,0.0157,8
38843,0.0392,0.0196,8
38848,0.0196,0.0196,8
38853,0.0000,0.0196,8
38858,0.0196,0.0196,8
38863,0.0196,0.0196,8
38868,0.0196,0.0157,8
38873,0.0196,0.0157,8
38878,0.0392,0.0235,8
38883,0.0392,0.0275,8
38888,0.0392,0.0314,8
38893,0.0392,0.0353,8
38898,0.0196,0.0353,8
38903,0.0392,0.0353,8
38908,0.0196,0.0314,8
38913,0.0392,0.0314,8
38918,0.0196,0.0275,8
38923,0.0000,0.0235,8
38928,0.0196,0.0196,8
38933,0.0000,0.0157,8
38938,0.0000,0.0078,8
38943,0.0196,0.0078,8
38948,0.0000,0.0078,8
38953,0.0196,0.0078,8
38958,0.0196,0.0118,8
38963,0.0196,0.0157,8
38968,0.0392,0.0196,8
38973,0.0392,0.0275,8
38978,0.0392,0.0314,8
38983,0.0196,0.0314,8
38988,0.0392,0.0353,8
38993,0.0392,0.0353,8
38998,0.0196,0.0314,8
39003,0.0589,0.0353,8
39008,0.0392,0.0392,8
39013,0.0392,0.0392,8
39018,0.0392,0.0392,8
39023,0.0196,0.0392,8
39028,0.0392,0.0353,8
39033,0.0196,0.0314,8
39038,0.0392,0.0314,8
39043,0.0196,0.0275,8
39048,0.0392,0.0314,8
39053,0.0196,0.0275,8
39058,0.0392,0.0314,8
39063,0.0196,0.0275,8
39068,0.0392,0.0314,8
39073,0.0196,0.0275,8
39078,0.0392,0.0314,8
39083,0.0196,0.0275,8
39088,0.0196,0.0275,8
39093,0.0000,0.0196,8
39098,0.0196,0.0196,8
39103,0.0196,0.0157,8
39108,0.0196,0.0157,8
39113,0.0000,0.0118,8
39118,0.0196,0.0157,8
39123,0.0000,0.0118,8
39128,0.0196,0.0118,8
39133,0.0000,0.0078,8
39138,0.0196,0.0118,8
39143,0.0196,0.0118,8
39148,0.0000,0.0118,8
39153,0.0196,0.0118,8
39158,0.0000,0.0118,8
39163,0.0196,0.0118,8
39168,0.0196,0.0118,8
39173,0.0000,0.0118,8
39178,0.0196,0.0118,8
39183,0.0196,0.0157,8
39188,0.0000,0.0118,8
39193,0.0196,0.0118,8
39198,0.0196,0.0157,8
39203,0.0000,0.0118,8
39208,0.0196,0.0118,8
39213,0.0000,0.0118,8
39218,0.0196,0.0118,8
39223,0.0196,0.0118,8
39228,0.0000,0.0118,8
39233,0.0196,0.0118,8
39238,0.0000,0.0118,8
39243,0.0000,0.0078,8
39248,0.0196,0.0078,8
39253,0.0000,0.0078,8
39258,0.0000,0.0039,8
39263,0.0196,0.0078,8
39268,0.0196,0.0118,8
39273,0.0392,0.0157,8
39278,0.0196,0.0196,8
39283,0.0392,0.0275,8
39288,0.0196,0.0275,8
39293,0.0196,0.0275,8
39298,0.0392,0.0275,8
39303,0.0196,0.0275,8
39308,0.0392,0.0275,8
39313,0.0196,0.0275,8
39318,0.0196,0.0275,8
39323,0.0196,0.0235,8
39328,0.0196,0.0235,8
39333,0.0196,0.0196,8
39338,0.0000,0.0157,8
39343,0.0196,0.0157,8
39348,0.0196,0.0157,8
39353,0.0196,0.0157,8
39358,0.0392,0.0196,8
39363,0.0392,0.0275,8
39368,0.0196,0.0275,8
39373,0.0196,0.0275,8
39378,0.0196,0.0275,8
39383,0.0000,0.0196,8
39388,0.0196,0.0157,8
39393,0.0000,0.0118,8
39398,0.0196,0.0118,8
39403,0.0000,0.0078,8
39408,0.0196,0.0118,8
39413,0.0000,0.0078,8
39418,0.0196,0.0118,8
39423,0.0000,0.0078,8
39428,0.0196,0.0118,8
39433,0.0000,0.0078,8
39438,0.0000,0.0078,8
39443,0.0000,0.0039,8
39448,0.0000,0.0039,8
39453,0.0000,0.0000,8
39458,0.0000,0.0000,8
39463,0.0000,0.0000,8
39468,0.0000,0.0000,8
39473,0.0000,0.0000,8
39478,0.0196,0.0039,8
39483,0.0000,0.0039,8
39488,0.0196,0.0078,8
39493,0.0196,0.0118,8
39498,0.0000,0.0118,8
39503,0.0196,0.0118,8
39508,0.0196,0.0157,8
39513,0.0196,0.0157,8
39518,0.0196,0.0157,8
39523,0.0196,0.0196,8
39528,0.0196,0.0196,8
39533,0.0196,0.0196,8
39538,0.0196,0.0196,8
39543,0.0196,0.0196,8
39548,0.0196,0.0196,8
39553,0.0000,0.0157,8
39558,0.0196,0.0157,8
39563,0.0196,0.0157,8
39568,0.0196,0.0157,8
39573,0.0196,0.0157,8
39578,0.0196,0.0196,8
39583,0.0196,0.0196,8
39588,0.0000,0.0157,8
39593,0.0196,0.0157,8
39598,0.0000,0.0118,8
39603,0.0196,0.0118,8
39608,0.0196,0.0118,8
39613,0.0196,0.0157,8
39618,0.0196,0.0157,8
39623,0.0196,0.0196,8
39628,0.0392,0.0235,8
39633,0.0392,0.0275,8
39638,0.0392,0.0314,8
39643,0.0589,0.0392,8
39648,0.0392,0.0432,8
39653,0.0589,0.0471,8
39658,0.0392,0.0471,8
39663,0.0392,0.0471,8
39668,0.0392,0.0432,8
39673,0.0196,0.0392,8
39678,0.0392,0.0353,8
39683,0.0392,0.0353,8
39688,0.0392,0.0353,8
39693,0.0392,0.0353,8
39698,0.0196,0.0353,8
39703,0.0196,0.0314,8
39708,0.0196,0.0275,8
39713,0.0196,0.0235,8
39718,0.0196,0.0196,8
39723,0.0196,0.0196,8
39728,0.0000,0.0157,8
39733,0.0196,0.0157,8
39738,0.0000,0.0118,8
39743,0.0196,0.0118,8
39748,0.0196,0.0118,8
39753,0.0000,0.0118,8
39758,0.0196,0.0118,8
39763,0.0196,0.0157,8
39768,0.0000,0.0118,8
39773,0.0196,0.0118,8
